851	222	1.00505
860	222	1.35959
873	222	1.52815
874	222	0.86712
881	222	0.31156
928	222	0.76321
980	222	1.18194
990	222	0.65880
32	224	0.00859
91	224	0.06707
288	224	1.27235
550	224	0.74830
615	224	0.15492
714	224	1.12045
276	225	0.13745
623	227	0.81011
633	227	0.13562
395	228	0.22115
113	229	1.00556
222	229	1.99567
514	229	0.57393
2	230	0.19221
47	230	0.27207
278	230	0.82869
319	230	0.78690
347	230	0.09876
554	230	1.91795
558	230	1.60225
623	230	1.34003
635	230	1.07400
837	230	2.37070
881	230	0.64047
902	230	0.13982
940	230	0.42470
949	230	0.48686
953	230	1.08920
956	230	0.59449
993	230	1.83589
1024	230	2.93753
356	232	0.44649
521	232	1.04709
533	232	0.12356
717	232	2.42927
735	232	0.15031
867	232	0.78662
1012	232	0.75343
15	234	1.23670
211	234	1.26871
214	234	1.86630
394	234	0.19181
46	235	0.91392
49	235	0.40683
71	235	1.96397
126	235	1.10090
140	235	0.71308
141	235	0.50632
174	235	1.27939
216	235	1.96334
235	235	1.22287
572	235	0.14050
583	235	0.65006
587	235	1.00414
634	235	2.31562
688	235	0.56959
709	235	4.51545
718	235	0.82799
784	235	1.05406
827	235	0.70790
836	235	0.75656
883	235	0.07009
337	236	0.43428
2	237	0.23673
28	237	0.87969
32	237	0.89299
33	237	0.44724
470	237	0.68682
727	237	0.67174
876	237	1.29827
382	238	1.86266
53	239	1.47288
222	239	0.71466
240	239	0.42105
242	239	0.61728
247	239	0.48478
412	239	0.23604
413	239	0.64176
451	239	2.10406
499	239	0.01259
558	239	0.40227
579	239	1.42658
583	239	0.03584
587	239	1.08366
623	239	0.11174
625	239	1.90909
648	239	0.18769
659	239	0.30742
680	239	0.83779
706	239	0.83829
744	239	0.37803
753	239	0.40855
767	239	1.12274
789	239	1.26263
799	239	1.39695
861	239	0.20863
881	239	0.50144
888	239	0.09098
888	240	0.97068
848	241	0.04424
2	242	0.52100
33	242	0.57413
139	242	1.65799
222	242	1.27043
241	242	0.26124
288	242	0.86988
302	242	0.69700
312	242	1.20161
403	242	1.24405
409	242	0.34113
444	242	0.81123
506	242	1.10516
519	242	0.63828
572	242	0.70882
637	242	0.01139
848	242	1.98862
2	245	1.10073
54	245	0.74120
192	245	0.13988
230	245	0.12058
377	245	0.27907
623	245	1.23151
121	247	0.45769
123	247	0.69598
161	247	0.31608
216	247	0.20560
247	247	1.02562
278	247	1.10412
416	247	1.83104
442	247	0.03829
467	247	0.24755
542	247	0.98653
554	247	1.50710
705	247	2.73193
761	247	0.10961
771	247	1.35946
979	247	0.58595
982	247	0.35366
1019	247	0.03796
18	248	0.92240
222	248	2.24072
372	248	0.08064
388	248	0.59778
530	248	0.24031
583	248	0.81514
797	248	0.55431
839	248	0.70119
843	248	1.00557
249	249	1.17859
347	249	0.36801
550	249	1.00660
554	249	0.59376
845	249	0.41253
369	250	0.30226
980	250	0.54467
629	251	0.46643
685	251	0.93578
882	251	0.82806
896	251	2.04906
151	252	1.77346
288	252	0.59666
506	252	1.41150
536	252	0.83757
2	254	0.42026
836	254	0.34480
973	254	2.00723
834	255	0.73791
2	256	0.10955
815	256	0.42704
76	257	2.07348
301	257	0.08513
848	257	0.13660
855	257	0.60139
980	257	0.55623
33	258	0.81396
72	258	2.09469
144	258	0.33475
200	258	0.45097
415	258	0.19726
506	258	1.15560
514	258	0.51378
545	258	0.99449
582	258	1.79205
623	258	1.42234
630	258	0.41100
667	258	1.11057
852	258	0.97286
855	258	0.89168
881	258	0.64998
909	258	0.70248
953	258	0.12421
476	259	0.05483
837	260	1.31456
358	262	0.87352
614	263	0.28622
264	264	0.10258
454	264	0.99663
3	265	0.34168
45	265	0.37592
377	265	2.21791
395	265	0.09572
444	265	0.33768
454	265	0.03650
459	265	0.91160
584	265	0.28670
727	265	1.08444
767	265	0.13321
704	267	1.26569
721	267	1.16354
979	268	1.49795
451	270	0.29965
842	270	1.53694
47	272	1.04982
63	272	1.26885
123	272	1.19182
272	272	0.68762
311	272	2.44547
388	272	1.52440
459	272	0.28236
476	272	0.16733
506	272	2.09137
554	272	0.47317
557	272	1.33164
680	272	0.34303
707	272	0.68372
821	272	0.81442
843	272	0.19488
873	272	0.30593
874	272	0.45957
953	272	0.17237
956	272	1.09995
216	273	0.56098
33	275	0.50363
102	275	0.24132
319	275	1.52399
467	275	0.80853
840	275	0.46498
960	275	1.17441
972	275	0.25900
1019	275	0.02154
107	276	0.46945
200	276	0.45697
235	276	0.78947
241	276	0.86423
276	276	2.90932
364	276	0.10762
540	276	2.22056
545	276	0.71300
557	276	0.55406
579	276	0.72334
680	276	0.09037
709	276	0.64604
751	276	1.05102
759	276	0.75198
770	276	0.35557
778	276	0.55906
873	276	0.82595
947	276	1.30924
7	277	1.57584
12	277	0.34333
24	277	0.69244
116	277	0.54870
242	277	1.13435
349	277	0.41580
527	277	0.21707
761	277	0.60708
840	277	0.01207
2	278	1.06162
33	278	2.45468
111	278	0.76931
141	278	1.14853
247	278	1.43986
309	278	1.89004
319	278	0.06467
349	278	0.99326
395	278	0.36674
451	278	1.14485
506	278	2.15381
550	278	0.33260
607	278	0.65860
623	278	1.65743
750	278	0.50767
990	278	0.64216
995	278	0.61554
24	279	2.19712
71	279	0.03556
216	279	0.98284
288	279	0.46310
392	279	0.69106
436	279	1.38165
446	279	0.00101
463	279	0.52504
506	279	0.07395
550	279	0.04582
558	279	0.06673
620	279	0.64813
654	279	0.03102
709	279	0.50832
718	279	0.52644
852	279	0.75144
953	279	0.07047
966	279	0.29685
979	279	1.24648
974	280	1.81685
553	281	0.58998
558	281	0.83642
137	282	1.14235
956	282	0.64385
49	283	0.74858
170	283	0.35524
239	283	1.42630
283	283	1.37102
577	283	0.23097
201	284	0.29867
860	284	0.08756
614	285	0.35939
854	285	1.30172
2	288	2.52912
7	288	0.02938
13	288	0.83202
20	288	1.22608
24	288	0.67669
28	288	0.76028
32	288	0.52987
33	288	0.57662
44	288	0.59152
45	288	0.82132
47	288	2.78877
48	288	0.00481
49	288	0.39570
54	288	0.93768
76	288	1.30222
87	288	1.04605
90	288	1.72541
105	288	1.03116
114	288	0.48976
121	288	1.18693
123	288	0.81203
137	288	0.46934
141	288	0.25304
144	288	1.81002
149	288	0.99495
161	288	1.28479
165	288	0.11001
167	288	1.19857
170	288	1.05782
174	288	0.33071
180	288	0.45507
185	288	0.65553
189	288	1.95045
191	288	1.57186
192	288	1.66668
200	288	3.31173
207	288	0.59008
214	288	0.90672
216	288	0.71465
222	288	0.03316
230	288	0.66699
232	288	0.58850
247	288	0.51063
258	288	1.56318
265	288	0.21116
276	288	0.03426
278	288	0.73877
279	288	1.20529
288	288	5.34131
307	288	0.73516
311	288	1.63122
312	288	2.78272
345	288	0.53860
349	288	0.59826
352	288	0.43651
358	288	0.24054
362	288	2.30700
372	288	1.96431
382	288	0.52843
388	288	0.08194
403	288	0.28268
409	288	0.61802
431	288	0.56770
434	288	1.37069
443	288	0.68275
446	288	1.11035
451	288	0.28071
456	288	1.75888
457	288	1.34200
459	288	0.42623
478	288	0.22244
500	288	1.29384
506	288	3.59940
514	288	1.15487
540	288	0.27960
542	288	0.04238
545	288	0.91264
550	288	2.95542
554	288	0.42698
558	288	1.82730
572	288	0.99990
577	288	0.50786
582	288	0.15625
587	288	1.70479
614	288	1.61248
623	288	0.68066
630	288	1.35992
633	288	0.48635
643	288	0.73255
655	288	0.35390
680	288	2.49237
685	288	1.13315
686	288	0.19937
704	288	0.35131
709	288	0.91569
718	288	0.49518
721	288	2.27894
728	288	3.22357
742	288	0.94486
750	288	1.50393
759	288	0.71909
761	288	2.75981
764	288	0.52677
770	288	1.67432
778	288	3.95461
780	288	0.86752
787	288	0.48461
802	288	1.23061
817	288	0.27223
821	288	3.11673
827	288	1.20036
843	288	0.43559
848	288	2.01967
862	288	0.95148
867	288	4.97567
873	288	0.59156
874	288	2.29555
881	288	2.73934
882	288	0.29578
888	288	0.68103
912	288	0.47340
928	288	1.19312
950	288	0.67356
951	288	0.52145
953	288	1.62009
956	288	0.78893
959	288	0.09373
975	288	0.47060
980	288	1.95112
990	288	0.62008
1004	288	0.69792
1006	288	0.23396
1012	288	0.44391
1019	288	0.93594
113	289	1.29045
786	289	0.89566
175	290	0.96810
451	290	0.27580
693	290	0.12522
870	290	0.73447
272	292	0.26738
910	292	0.68023
868	293	1.02177
843	295	1.33241
190	296	2.22780
207	296	0.27236
236	296	0.55910
278	296	1.69753
443	296	0.62921
534	296	0.17527
579	296	0.53216
680	296	2.18818
750	296	1.60375
953	296	0.91327
320	297	0.41587
881	297	0.18285
890	297	1.11548
33	298	2.62364
167	298	1.19494
214	298	0.83151
216	298	1.97977
288	298	0.57869
298	298	1.95353
379	298	0.73272
451	298	0.14771
495	298	1.02014
523	298	0.70592
545	298	0.48395
550	298	0.94742
584	298	0.56380
604	298	1.87938
623	298	1.38047
655	298	0.20638
741	298	0.16579
855	298	1.27344
951	298	1.40275
990	298	0.86678
752	299	1.30807
427	300	0.54120
789	300	0.81398
758	301	0.73219
834	301	0.48851
514	302	0.32086
2	304	1.03396
13	304	0.29276
26	304	1.16673
36	304	0.25936
222	304	1.09737
258	304	1.69485
288	304	0.36174
290	304	1.33749
304	304	0.00298
310	304	1.07247
503	304	1.00070
530	304	1.65109
558	304	1.03666
634	304	1.32476
707	304	0.97261
710	304	0.32863
821	304	1.83390
867	304	0.00664
893	304	1.59665
3	307	0.97617
361	307	1.61928
372	307	0.73497
409	307	1.29442
456	307	0.95057
805	307	0.36841
827	307	1.44224
867	308	1.30343
110	309	1.33487
625	309	0.82752
673	309	0.92620
888	309	0.28665
893	309	1.00498
2	310	2.30109
33	310	0.07474
47	310	1.16835
87	310	1.31836
141	310	0.14810
185	310	0.86889
230	310	0.08245
248	310	2.56856
279	310	0.75652
288	310	1.93150
310	310	2.08252
369	310	1.77985
382	310	0.03315
432	310	0.46364
456	310	1.65506
460	310	0.43552
465	310	0.52210
554	310	0.05638
558	310	0.64020
582	310	1.08301
587	310	0.41270
623	310	0.05858
639	310	0.52360
710	310	0.18261
713	310	0.06407
731	310	0.77630
736	310	0.14690
740	310	0.76114
780	310	0.26931
821	310	1.80853
834	310	1.89719
867	310	0.63184
874	310	0.73975
902	310	0.13665
940	310	1.36953
951	310	1.86461
953	310	1.03358
980	310	0.99259
1019	310	1.35602
189	311	0.07056
364	311	0.32079
372	311	1.10134
533	311	1.65824
540	311	0.05132
545	311	0.48900
550	311	0.84276
634	311	0.61007
706	311	0.35145
751	311	2.78884
761	311	0.98548
956	311	0.32770
1012	311	0.66175
24	312	0.32246
149	312	0.08093
200	312	0.16673
214	312	1.85198
222	312	0.04684
288	312	1.51146
349	312	0.43296
444	312	0.79255
456	312	0.39528
495	312	0.94508
545	312	0.23546
633	312	0.20358
659	312	0.76061
781	312	1.55370
848	312	2.69965
912	312	0.28781
978	312	0.40153
984	312	0.92760
281	316	1.18119
288	316	1.34982
291	316	0.63426
316	316	0.25926
454	316	0.00203
582	316	0.54407
550	318	0.94783
908	318	1.52736
141	319	0.74417
190	319	0.14895
345	319	1.14256
416	319	0.98187
443	319	0.61935
456	319	0.02196
623	319	0.69762
643	319	0.59184
709	319	0.68283
771	319	0.23999
789	319	2.04841
867	319	0.33362
881	319	0.29712
953	319	0.55211
1012	319	0.63949
456	320	0.55360
19	321	0.65245
470	321	0.34092
858	321	1.28134
54	322	2.19632
545	322	1.93919
609	322	0.80791
704	322	1.23565
989	322	0.67251
13	323	0.94823
39	323	0.80173
42	323	3.68953
71	323	0.20463
196	323	1.93775
214	323	0.00839
242	323	2.83391
277	323	0.94863
288	323	2.27894
323	323	0.15665
352	323	1.46225
382	323	0.76644
431	323	0.05384
456	323	0.14745
458	323	1.23561
544	323	1.46565
564	323	0.57388
614	323	1.09957
705	323	0.28475
800	323	0.46359
862	323	0.46205
881	323	1.44343
1019	323	0.06491
79	325	1.24467
350	325	0.06183
409	325	0.31957
554	325	0.01479
614	325	0.57191
623	325	1.84017
247	326	1.68541
742	326	0.09308
357	328	0.41520
604	328	0.22718
48	330	0.10359
167	330	1.35979
298	330	1.36605
411	330	0.43325
430	330	0.44512
554	330	0.20227
558	330	1.12644
736	330	0.94191
867	330	0.10371
990	330	1.18000
519	332	1.04497
33	333	0.46209
821	333	1.30589
883	333	0.27268
90	334	1.22119
761	334	1.81845
216	335	0.87250
350	335	0.34570
709	335	1.40240
982	335	1.09494
477	336	0.05319
633	336	1.44014
769	336	0.42585
102	337	2.72845
167	337	0.53982
206	337	1.70403
435	337	2.23883
456	337	0.42277
562	337	0.83152
623	337	0.37013
951	337	0.05625
450	338	1.14530
888	338	0.19232
201	341	0.23556
710	341	2.27904
718	341	0.43144
298	342	0.86202
357	342	0.09755
443	342	0.23246
835	342	0.22799
659	344	0.69009
11	345	1.10096
90	345	0.31397
190	345	0.48822
245	345	0.37064
352	345	0.76061
361	345	0.57058
452	345	0.08040
550	345	0.56969
558	345	1.61150
660	345	0.39661
821	345	0.94581
848	345	0.74855
860	345	0.04232
1012	345	2.01860
1019	345	0.51781
873	347	1.17228
90	348	0.49291
2	349	1.01698
47	349	0.17803
126	349	0.03839
200	349	0.00199
214	349	0.52001
234	349	0.07005
312	349	0.87903
349	349	0.14124
395	349	0.17143
467	349	2.52172
500	349	0.26291
545	349	1.56261
623	349	0.94903
633	349	1.56605
799	349	0.00925
821	349	2.24228
837	349	0.47312
974	349	1.31735
979	349	0.73891
990	349	0.98109
1019	349	0.97935
7	350	0.53790
46	350	0.23540
59	350	0.69089
185	350	0.66934
247	350	1.86399
350	350	0.85846
405	350	0.40892
465	350	0.63337
540	350	2.24690
572	350	1.33469
742	350	0.52137
750	350	1.35062
797	350	0.62104
882	350	0.66068
998	350	0.18294
13	352	0.45473
15	352	1.00671
33	352	1.87104
36	352	1.08425
47	352	1.45881
54	352	0.00212
97	352	2.51493
140	352	0.27427
147	352	0.52404
185	352	1.08471
216	352	2.20605
222	352	0.89952
249	352	1.84776
288	352	2.31923
352	352	1.43378
388	352	1.88609
434	352	1.31320
436	352	0.08258
456	352	0.72278
513	352	1.63797
527	352	0.18759
558	352	1.22129
582	352	1.84266
623	352	2.16582
633	352	1.01518
647	352	1.67429
685	352	0.42893
690	352	2.09672
710	352	1.64394
723	352	0.12801
741	352	1.68199
799	352	0.38016
843	352	1.53127
848	352	1.22352
850	352	3.00655
867	352	1.73089
873	352	0.60020
936	352	1.02940
980	352	2.79039
1019	352	0.13191
156	353	0.74626
557	353	0.24996
582	353	0.96027
630	353	0.79104
805	353	0.70851
827	353	0.25415
47	355	1.24426
129	355	1.51179
43	356	1.54341
451	356	0.00859
495	356	0.30839
718	356	0.14830
912	356	0.37460
434	357	3.52828
545	357	0.36329
33	358	0.87400
581	358	0.09520
628	358	1.37883
761	358	0.06560
908	358	0.93195
471	360	0.70024
629	360	0.82678
141	361	0.79030
207	361	0.39026
242	361	0.97796
330	361	0.05643
350	361	0.87584
554	361	1.06717
940	361	0.58973
990	361	0.83952
1012	361	1.93222
1021	361	0.80662
13	362	0.65259
33	362	0.89169
47	362	0.38792
119	362	0.77761
141	362	0.23948
147	362	0.19263
189	362	1.48106
195	362	0.54908
288	362	0.02263
362	362	0.17670
388	362	1.51380
389	362	0.96643
439	362	0.63102
443	362	2.02415
462	362	3.25062
657	362	0.18688
741	362	0.35605
753	362	1.04595
860	362	0.16280
861	362	1.17124
881	362	1.07929
882	362	0.70735
910	362	0.07610
1006	362	0.15163
633	364	1.90200
704	364	0.53709
848	364	0.50311
980	364	0.51249
608	365	1.04651
90	366	0.47507
248	366	0.48955
15	368	0.57152
247	368	0.46263
368	368	1.64359
382	368	0.89319
444	368	0.19953
472	368	1.99743
572	368	1.10507
632	368	0.86680
724	368	0.34493
1019	368	2.03926
21	369	0.45867
170	369	0.82985
245	369	0.43836
310	369	0.70969
455	369	0.55649
709	369	0.57651
778	369	0.99320
991	369	0.79029
288	371	0.08489
33	372	0.16052
82	372	2.41941
167	372	0.10690
188	372	0.97810
190	372	2.74679
242	372	0.34051
254	372	0.64589
272	372	0.63238
277	372	0.44511
288	372	0.64388
349	372	0.84422
353	372	0.38939
372	372	0.12641
394	372	0.38135
444	372	0.13730
456	372	0.10829
465	372	0.76828
474	372	1.48955
533	372	0.09846
550	372	0.01276
558	372	1.55656
561	372	0.85615
587	372	0.28058
681	372	1.30066
685	372	0.33904
709	372	0.98475
723	372	1.71240
742	372	2.00409
760	372	1.10975
761	372	0.18900
764	372	0.20463
769	372	1.54072
827	372	0.80706
850	372	1.04018
936	372	0.02301
951	372	0.78849
956	372	1.23807
990	372	0.81792
1012	372	0.24510
7	373	0.10164
278	373	0.76138
1004	373	1.88410
714	374	0.05727
105	375	1.38541
776	375	0.09957
1004	375	1.27503
297	376	0.02629
460	376	0.16781
728	376	1.05119
843	376	0.49365
2	377	1.71419
32	377	0.44689
48	377	0.51619
54	377	0.04527
89	377	0.13070
174	377	2.19446
212	377	1.01511
240	377	1.47297
277	377	0.23320
350	377	0.91342
416	377	0.68677
436	377	0.67679
480	377	0.25025
598	377	0.63078
656	377	1.47055
761	377	0.25704
767	377	1.97468
799	377	0.29229
977	377	0.55263
9	378	1.82766
71	378	0.53551
633	378	0.05989
940	378	0.49143
995	378	0.30971
238	379	1.85181
444	379	0.68455
882	379	0.35583
920	380	0.85364
368	381	0.09426
583	381	0.52689
32	382	0.67788
33	382	0.00577
124	382	0.32919
147	382	1.18947
174	382	1.67044
176	382	1.46783
185	382	0.66403
210	382	0.58118
222	382	0.80695
288	382	2.43081
310	382	0.84606
352	382	0.12412
379	382	0.45785
382	382	0.13066
432	382	0.09728
454	382	1.40671
479	382	0.71088
521	382	0.63268
554	382	0.74943
558	382	1.21697
564	382	0.35451
582	382	1.61572
632	382	0.01022
637	382	0.83144
659	382	2.03168
710	382	0.12918
731	382	0.75755
736	382	0.65380
743	382	1.70231
760	382	0.99615
784	382	1.75315
798	382	0.08944
820	382	1.25427
821	382	0.52844
881	382	0.88454
897	382	0.77300
988	382	0.54801
1009	382	0.65572
1019	382	0.57319
2	383	0.40714
90	383	1.02196
113	383	0.48347
173	383	0.65141
200	383	0.16493
220	383	0.79447
310	383	0.09653
323	383	0.37101
463	383	0.78773
495	383	0.46748
534	383	0.89070
558	383	0.38125
770	383	0.86669
821	383	0.44416
949	383	0.27286
1019	383	1.41103
541	384	0.77047
23	388	0.87666
33	388	0.27957
47	388	1.42677
151	388	0.69358
222	388	0.39295
257	388	0.46897
388	388	0.55450
412	388	1.84915
439	388	0.06577
558	388	1.22754
587	388	0.76565
623	388	2.27073
709	388	1.47410
742	388	0.12672
770	388	0.51361
836	388	0.68633
867	388	0.31182
953	388	1.13716
993	388	0.81618
13	389	1.00636
33	389	0.14592
43	389	0.76446
155	389	0.19654
160	389	0.00076
162	389	0.29480
176	389	0.84778
323	389	0.41724
500	389	0.73488
545	389	3.60823
582	389	0.48997
659	389	0.28276
710	389	1.08083
833	390	0.65287
7	392	0.27086
13	392	0.00780
113	392	1.19120
288	392	0.24536
342	392	0.39410
895	392	2.17026
87	393	0.19205
149	393	0.90736
430	393	0.48524
800	393	0.02473
940	393	1.58634
959	393	2.25031
980	393	0.51160
543	394	0.20500
741	394	0.91842
47	395	1.22189
54	395	1.55506
61	395	0.81614
68	395	0.36459
71	395	0.45970
113	395	0.29955
125	395	1.45511
141	395	0.05316
203	395	1.44630
216	395	0.14242
230	395	1.96944
263	395	0.03101
265	395	0.39187
278	395	0.12415
288	395	0.08293
304	395	1.24034
312	395	1.99273
395	395	0.62887
454	395	0.48977
470	395	3.17527
471	395	0.12263
500	395	1.40645
514	395	0.06015
550	395	0.92125
558	395	0.83266
606	395	0.80626
623	395	1.59195
633	395	0.75852
634	395	1.41162
684	395	0.43982
706	395	0.70264
795	395	1.70774
865	395	1.11734
867	395	2.78705
873	395	0.77242
875	395	0.66066
881	395	0.66402
888	395	0.20304
897	395	0.41812
902	395	1.04997
993	395	0.82446
1006	395	0.52501
378	396	0.80230
172	397	1.05760
2	398	0.42515
409	398	0.94898
874	398	0.46563
908	398	1.67329
279	399	0.99490
659	399	0.48623
815	399	1.83621
2	400	0.59059
19	400	1.28301
124	400	0.51159
298	400	0.41121
309	400	1.31115
400	400	1.88906
545	400	1.55736
33	403	0.87741
50	403	0.85393
90	403	2.52477
189	403	0.96948
222	403	0.79272
258	403	0.98678
265	403	0.84682
345	403	1.44885
399	403	1.69491
459	403	0.66769
516	403	0.55594
554	403	0.51523
640	403	1.33540
641	403	0.74483
741	403	0.56142
841	403	0.72822
1012	403	0.14563
404	404	0.46421
431	404	0.60588
713	406	0.98916
434	407	0.82210
728	407	1.50110
71	409	0.23496
145	409	0.73867
216	409	1.67466
288	409	0.52471
435	409	0.55671
442	409	0.17485
457	409	0.82220
766	409	1.84941
770	409	1.17812
778	409	0.76084
848	409	2.09319
867	409	0.11941
980	409	0.99855
511	411	0.43493
623	411	0.48847
23	412	0.06538
90	412	1.36939
147	412	0.82460
189	412	0.04804
242	412	0.72834
288	412	0.19657
358	412	1.25787
360	412	1.07658
382	412	1.53495
456	412	1.25851
458	412	1.04703
587	412	0.11357
760	412	0.15632
764	412	0.07995
843	412	0.99147
944	412	0.29731
456	413	0.60872
55	414	0.18871
770	414	0.45724
874	414	0.04068
271	415	0.49628
545	415	2.39896
707	415	1.98022
866	415	2.27177
873	415	0.25334
874	415	1.04658
47	416	1.59107
275	416	1.57508
350	416	0.18686
377	416	2.12257
416	416	0.25102
446	416	0.45348
465	416	1.37388
514	416	0.34198
540	416	0.39783
750	416	0.44605
850	416	1.09806
949	416	2.08105
979	416	0.54620
1019	416	0.23498
1022	416	0.31529
144	418	0.68957
439	419	0.10948
723	420	0.30351
173	421	0.01410
688	421	0.58303
760	422	2.96405
47	423	1.41302
248	423	1.11982
432	423	0.29312
549	423	2.15145
795	423	0.25244
799	423	1.75144
876	423	0.44118
741	424	0.54938
2	425	0.98519
583	425	1.60364
728	425	0.42980
999	425	0.74459
550	427	0.26150
141	428	0.72547
368	428	0.55118
618	428	0.09464
129	429	0.41248
415	429	1.17083
582	429	0.16712
759	429	0.83066
902	429	0.56748
56	430	0.19000
104	430	1.22731
105	430	0.31369
288	430	0.09227
322	430	0.27462
645	430	1.14561
680	430	0.60992
956	430	0.00659
328	431	0.90149
431	431	0.75959
454	431	0.03152
639	431	1.49910
822	431	1.04936
7	432	0.47427
13	432	0.68242
36	432	0.44795
44	432	1.22988
180	432	0.17684
288	432	0.44482
330	432	1.18614
403	432	0.99104
421	432	0.47553
500	432	0.32814
542	432	1.15643
587	432	0.34937
597	432	1.66636
680	432	0.80190
742	432	0.36455
761	432	2.53932
824	432	0.77998
881	432	2.06265
953	432	0.15771
1012	432	0.96623
895	433	0.92545
2	434	0.68669
122	434	0.20948
185	434	0.57102
188	434	1.43467
222	434	2.65020
260	434	0.98358
307	434	0.75361
328	434	1.54129
372	434	1.25902
412	434	0.65928
477	434	0.05305
550	434	0.20985
587	434	0.28032
639	434	0.88883
714	434	2.05991
723	434	2.38764
852	434	0.13535
882	434	1.10645
900	434	1.10138
960	434	0.58214
7	435	0.48960
111	435	0.90328
137	435	1.49784
200	435	1.25260
207	435	0.79505
310	435	0.50969
360	435	1.31377
430	435	0.13015
443	435	0.26153
465	435	1.35200
510	435	0.07102
529	435	0.05237
554	435	1.36468
733	435	0.71036
812	435	0.86592
848	435	0.53380
867	435	0.76805
874	435	0.66584
928	435	1.80771
1019	435	0.20479
21	436	0.68110
82	436	0.01206
210	436	1.66472
250	436	0.08358
434	436	0.74742
728	436	1.31896
753	436	2.90086
372	437	1.51506
723	437	0.64875
778	437	0.15182
893	437	0.02483
288	439	0.92286
395	439	1.72444
459	439	0.59881
87	440	0.33873
185	440	0.33979
170	441	0.11658
461	441	0.05123
778	441	1.26352
558	442	0.20765
709	442	0.22507
944	442	1.89848
947	442	1.37528
959	442	1.13447
13	443	2.23310
33	443	0.01424
47	443	1.25080
64	443	1.19584
129	443	1.24422
144	443	1.85896
214	443	1.59258
222	443	0.48733
258	443	0.99725
288	443	0.24023
362	443	0.57561
403	443	0.33516
414	443	0.30882
443	443	2.33236
456	443	0.50965
460	443	0.26457
462	443	0.31555
506	443	1.20713
545	443	0.45187
582	443	2.25438
587	443	0.42685
680	443	1.06228
725	443	0.29599
770	443	1.65184
827	443	1.51836
834	443	1.16198
848	443	1.64669
852	443	0.73909
867	443	0.31326
881	443	2.83184
882	443	0.02267
888	443	1.04876
1004	443	1.90824
1007	443	0.24035
1021	443	0.16447
54	444	0.22640
90	444	0.69258
200	444	0.28862
288	444	0.36275
356	444	0.68635
393	444	0.25748
701	444	1.76499
707	444	0.51519
742	444	0.26779
770	444	0.83661
964	444	0.77279
1004	444	0.07918
13	445	0.24267
101	446	0.17135
161	446	0.15850
279	446	1.81846
514	446	0.85553
640	446	0.15905
966	446	0.22318
185	447	0.52536
313	447	1.94215
342	447	0.11809
727	447	1.48707
323	448	0.55201
489	448	1.24974
716	449	0.49520
13	450	0.26082
192	450	0.32923
288	450	1.29638
494	450	0.67913
532	450	0.50283
622	450	1.65483
731	450	1.10085
778	450	0.28847
821	450	1.60906
871	450	0.72303
979	450	0.78701
990	450	0.25541
1012	450	0.31285
2	451	0.04673
9	451	1.84060
28	451	1.03209
32	451	0.50064
33	451	0.73086
39	451	0.66459
47	451	1.70344
137	451	1.49094
147	451	0.88077
183	451	1.31658
210	451	1.08011
222	451	0.63100
239	451	1.65447
242	451	0.43009
245	451	1.62843
288	451	0.80714
310	451	0.02143
330	451	0.57308
349	451	0.90787
352	451	1.12910
358	451	0.31696
372	451	0.37349
377	451	0.95455
423	451	0.52817
451	451	0.78734
456	451	0.44572
477	451	0.40890
514	451	1.36035
542	451	1.40485
550	451	0.19855
558	451	0.54998
587	451	2.03590
623	451	3.72844
644	451	0.60307
659	451	0.49920
724	451	0.39330
760	451	1.06754
764	451	1.19897
783	451	1.17068
798	451	1.86246
821	451	0.51710
867	451	0.14044
882	451	0.16107
888	451	0.84763
940	451	0.73756
980	451	2.88775
1000	451	0.48331
1007	451	1.89883
1014	451	0.19592
16	452	0.17878
33	452	0.62168
310	452	1.59215
701	452	1.46813
160	453	0.25229
478	453	0.88703
651	453	0.96643
40	454	0.81761
71	454	0.51243
149	454	0.02721
222	454	0.02711
288	454	0.57524
395	454	0.69729
454	454	0.17082
558	454	0.59099
709	454	0.37486
712	454	0.75811
723	454	0.53244
770	454	0.12571
874	454	0.61325
939	454	0.05246
2	455	0.60464
12	455	0.98477
33	455	2.05133
36	455	0.44404
46	455	1.86182
71	455	0.32933
121	455	0.09934
144	455	0.62866
190	455	0.63166
353	455	0.64480
382	455	1.09475
435	455	0.88451
455	455	0.49500
554	455	0.90155
558	455	2.90135
637	455	1.07878
658	455	0.28258
750	455	0.05575
848	455	0.45863
874	455	1.35340
919	455	0.34614
1018	455	1.17089
45	456	0.91882
48	456	2.22478
90	456	0.03268
147	456	1.25530
185	456	0.87985
190	456	0.63952
194	456	0.33281
210	456	0.28167
222	456	1.78306
239	456	0.56448
281	456	0.97820
312	456	0.40432
323	456	0.62725
382	456	1.24674
447	456	0.78256
454	456	0.75552
456	456	1.53083
467	456	1.03726
470	456	0.90385
506	456	0.21652
558	456	1.67632
577	456	0.16950
582	456	0.17322
623	456	0.05513
669	456	1.44694
770	456	0.19840
806	456	0.78139
827	456	0.37172
893	456	1.23493
936	456	0.60990
953	456	0.18736
980	456	0.90323
9	457	0.60514
20	457	1.37592
125	457	1.15563
272	457	0.71704
362	457	0.36747
633	457	0.40443
750	457	0.67643
910	457	0.41065
2	458	0.32513
288	458	0.41898
470	458	1.89927
572	458	0.54827
651	458	1.08672
6	459	0.56333
33	459	0.07900
161	459	0.10551
288	459	1.01038
